,source,text,type,category,label,English,text_size,subject,contains_name
311, Viorica Dăncilă,"„Am crescut salariile medicilor. Am dotat spitalele județene cu aparatură modernă. Mă refer la computere tomograf și aparatură de rezonanță magnetică. (...) Am achiziționat peste 800 de ambulanțe noi. Am finalizat licitația pentru achiziționarea de incubatoare pentru toate maternitățile din țară.”  „Singurul lucru pe care l-a făcut Klaus Iohannis în domeniul sănătății a fost să afecteze programul de rezidențiat, a blocat Guvernul, a blocat numirea ministrului pentru Educație și astfel a realizat ce știe cel mai bine - să blocheze”.", DECLARAȚII Prezidentiale,Trunchiat,2,"""We have increased the salaries of doctors. We have equipped the county hospitals with modern equipment. I am referring to computed tomography and magnetic resonance imaging equipment. (...) We bought over 800 new ambulances. We have completed the tender for the purchase of incubators for all maternity hospitals in the country. "" ""The only thing Klaus Iohannis did in the field of health was to affect the residency program, he blocked the Government, he blocked the appointment of the Minister of Education and thus he achieved what he knows best - to block."" ",big,Politica,yes
312, Viorica Dăncilă,"„Ceea ce ar trebui să ne îngrijoreze este ceea ce este legat de programul de guvernare al lui Ludovic I care spune că va comasa spitale, ceea ce este echivalent cu aceeași politică în care închid spitale din România.”", DECLARAȚII Prezidentiale,Trunchiat,2,"""What we should be concerned about is what is related to the governing program of Louis I, who says he will merge hospitals, which is equivalent to the same policy in which hospitals in Romania close."" ",big,Politica,yes
313, Viorica Dăncilă,"„Cum explicați protocolul pe care l-ați semnat cu Adrian Năstase între 2000-2004? Cum explicați că în 2009 ați vrut să fiți premier din partea PSD? Să înțelegem că avantajul personal este mai important decât avantajul național? Că nu contează PSD, PNL, ci cine vă oferă un confort?”", DECLARAȚII Prezidentiale,Adevărat,0,"""How do you explain the protocol you signed with Adrian Năstase between 2000-2004? How do you explain that in 2009 you wanted to be prime minister from PSD? Do we understand that personal advantage is more important than national advantage? That it doesn't matter PSD, PNL, but who offers you comfort? ” ",big,Politica,yes
314, Klaus Iohannis,"„(...) am trimis legile justiției la CCR, la Parlament, am cerut un punct de vedere al Comisiei de la Veneția. (...) Sigur, am fost obligat să le promulg într-o formă, pentru că mi se terminaseră prerogativele constituționale. Dar vom repara ce a mai rămas de reparat.”", DECLARAȚII Prezidentiale,Adevărat,0,"""(...) I sent the laws of justice to the RCC, to the Parliament, I asked for a point of view of the Venice Commission. (...) Of course, I was forced to promulgate them in a form, because my constitutional prerogatives were over. But we will repair what remains to be repaired. "" ",big,Politica,yes
315, Ludovic Orban,"„Singura perioadă în care Compania de Autostrăzi punea pe site facturi, contracte, toate documentele, a fost pe vremea când eram eu ministru.”", DECLARAȚII Transport,Fals,3,"""The only period when the Highway Company put invoices, contracts, all documents on the site was when I was a minister."" ",small,Economie,yes
316, Viorica Dăncilă,"„Atunci când Klaus Iohannis l-a avut contracandidat pe Victor Ponta, acesta s-a ales cu dosare penale. Acum, pentru Dan Barna vedem aceleași lucruri pentru că Klaus Iohannis a crezut că Dan Barna va intra în turul doi. Poate toate acestea erau întâmplătoare, dar văd acum de la portavocea lui Iohannis că și Viorica Dăncilă trebuie să meargă în fața procurorilor, și Viorica Dăncilă trebuie să aibă dosar penal”.", DECLARAȚII Prezidentiale,Fals,3,"""When Klaus Iohannis had Victor Ponta as his opponent, he was charged with criminal cases. Now, for Dan Barna we see the same things because Klaus Iohannis thought that Dan Barna will enter the second round. Maybe all this was accidental, but I see now from Iohannis' spokesperson that Viorica Dăncilă must also go before the prosecutors, and Viorica Dăncilă must have a criminal file ”. ",big,Politica,yes
317, Viorica Dăncilă,"„Angela Merkel, în toate deplasările și în toate întâlnirile pe care le are cu președinții sau șefii de guvern ai altor state, vorbește în limba germană”", DECLARAȚII Prezidentiale,Fals,3,"""Angela Merkel, in all her travels and in all her meetings with the presidents or heads of government of other states, speaks German."" ",small,Politica,yes
318, Klaus Iohannis,Legea Educației Naționale a fost modificată de 64 de ori., DECLARAȚII Prezidentiale,Trunchiat,2,The National Education Law has been amended 64 times. ,small,Politica,yes
319, Viorica Dăncilă,"„Nu eu l-am angajat pe fiul meu la Curtea de Conturi, a fost angajat înainte să devin premier. Să nu mai legăm activitatea copiilor de părinți”.", DECLARAȚII Prezidentiale,Trunchiat,2,"""I did not hire my son at the Court of Accounts, he was hired before I became prime minister. Let's not link the children's activity to their parents "". ",small,Politica,yes
323, Viorica Dăncilă,"„Unul dintre proiectele prioritare pe care le voi propune consultării publice este un recensământ detaliat al românilor care trăiesc în afara granițelor, incluzând cei peste jumătate de milion de copii născuți în străinătate. (...)”", DECLARAȚII Prezidentiale,În afara mandatului,3,"""One of the priority projects I will propose for public consultation is a detailed census of Romanians living abroad, including the more than half a million children born abroad. (...) ” ",small,Politica,yes
324, Mircea Diaconu,"„[...]Punerea în funcțiune a unităților 3 și 4 de tip CANDU de la CNE Cernavodă care vor asigura un aport suplimentar de energie (11TWh) și o creștere a puterii instalate cu 1400 MW, mărind astfel capacitatea de producție”", DECLARAȚII Energie,Numai cu sprijin instituțional,1,"""[...] Commissioning of units 3 and 4 of CANDU type from Cernavoda NPP which will ensure an additional energy input (11TWh) and an increase of the installed capacity by 1400 MW, thus increasing the production capacity"" ",big,Economie,yes
326, Viorica Dăncilă,"„Voi propune Parlamentului principiile unei legislații integratoare pentru siguranța cetățeanului, incluzând soluții pentru siguranța copiilor, siguranța femeilor, siguranța rutieră, combaterea rețelelor de crimă organizată.”", DECLARAȚII Prezidentiale,Numai cu sprijin instituțional,1,"""I will propose to Parliament the principles of inclusive legislation for the safety of the citizen, including solutions for the safety of children, the safety of women, road safety, the fight against organized crime networks."" ",small,Politica,yes
329, Klaus Iohannis,"„După ani de guvernare social-democrată, ţara noastră, din păcate, este încă prima la sărăcie şi ultima la ocrotirea persoanelor vulnerabile dintre toate statele Uniunii Europene.“", DECLARAȚII Economie,Parțial Adevărat,1,"""After years of social democratic rule, our country, unfortunately, is still the first in poverty and the last in the protection of vulnerable people among all the states of the European Union."" ",small,Economie,yes
330, Mircea Diaconu,"„Problemele de mediu transcend mandatelor guvernamentale și granițelor fizice ale statelor, de rezolvarea lor la nivel global depinzând sănătatea și chiar viitorul omenirii. Din acest motiv, problemele de mediu sunt un domeniu care-l privesc direct pe președintele României. Propun următoarele linii de acțiune:[…]Modernizarea Sistemului automat de Urmărire a Materialelor Lemnoase (SUMAL)”", DECLARAȚII Prezidentiale,În afara mandatului,3,"""Environmental issues transcend government mandates and the physical borders of states, their global solution depending on the health and even the future of humanity. For this reason, environmental issues are an area that directly concerns the President of Romania. I propose the following lines of action: […] Modernization of the Automatic Wood Tracking System (SUMAL) ” ",big,Politica,yes
332, Dan Barna,"„Voi iniția un grup de lucru pentru o nouă lege a sănătății, care va implica toți actorii relevanți ai sistemului: reprezentanți ai pacienților și ai organizațiilor societății civile cu activitate în domeniul sanitar, reprezentanți ai universităților de medicină și ai departamentelor de sănătate publică, experți în economie și politici de sănătate, reprezentanți ai medicilor de familie, ai asistentelor medicale și moașelor, ai managementului din sistemul medical public și privat.""", DECLARAȚII Prezidentiale,Numai cu sprijin instituțional,1,"""I will initiate a working group for a new health law, which will involve all relevant actors in the system: representatives of patients and civil society organizations working in the field of health, representatives of medical universities and public health departments, experts in economics and health policy, representatives of family doctors, nurses and midwives, management in the public and private medical system. "" ",big,Politica,yes
334, Petre Daea,"""Indiferent dacă e sau nu pesta porcină, exportul se face de producătorii agro alimentari cu un regim sanitar veterinar bine instituit cu norme europene. Toate ţările din UE care au pestă, şi-s foarte multe, comercializează produse din carne de porc.""", DECLARAȚII Agricultura,Trunchiat,2,"""Whether or not it is swine fever, exports are made by agri-food producers with a well-established veterinary health system with European standards. All EU countries that have fish, and there are many, sell pork products."" ",big,Economie,yes
335, Ludovic Orban,"„Ne pregătim de boicot, dar le amintesc PSD-iștilor că există o decizie a CCR potrivit căreia nu e nevoie de cvorum la audierile miniștrilor din comisii.”", DECLARAȚII Politica,Adevărat,0,"""We are preparing for a boycott, but I remind the PSD members that there is a decision of the CCR according to which there is no need for a quorum at the hearings of the commission ministers."" ",small,Politica,yes
337, Eugen Tomac,"„CCR a spus foarte clar în 2012 că alegerile parlamentare nu pot fi comasate cu alegerile locale, pentru că ar fi induși în eroare cetățenii. Prin urmare, nu cred că alegerile anticipate pot avea loc în România.”", DECLARAȚII Electoral,Adevărat,0,"""CCR said very clearly in 2012 that parliamentary elections cannot be merged with local elections, because they would mislead citizens. Therefore, I do not believe that early elections can take place in Romania. "" ",big,Politica,yes
338, Sorina Pintea,"„Președintele poate să numească un ministru interimar pentru două zile, astfel încât, aceste ordine să poată fi semnate.”", DECLARAȚII Sanatate,Fals,3,"""The president may appoint an interim minister for two days so that these orders can be signed."" ",small,SanatateMediu,yes
339, Dan Barna,"„În ultimii 30 de ani am avut 20 miniștri ai Educației. Aproape un ministru anual, fiecare cu idei noi și o viziune proprie despre cum să arate sistemul de educație.”", DECLARAȚII Prezidentiale,Parțial Adevărat,1,"""In the last 30 years we have had 20 ministers of Education. Almost an annual minister, each with new ideas and his own vision of what the education system should look like. ” ",small,Politica,yes
