,Unnamed: 0,source,text,type,category,label,English,text_size,subject,contains_name
220,653, Siegfried Mureșan,"De la milionul de locuri de muncă promis de Ponta în 2012, am ajuns să avem 1 milion de lucrători mai puțin în economie.  Mai țineți minte milionul de locuri de muncă promis în 2012 de Guvernul PSD condus de Victor Ponta? Iată rezultatul, la 5 ani de la promisiune: populația activă ocupată - care cuprinde, pe lângă salariați, și pe patroni, liber-profesioniști și agricultori - a scăzut cu 1 milion de persoane, de la 9,3 milioane de persoane în 2012, la 8,3 milioane de persoane în 2017, conform datelor Institutului Național de Statistică (INS), asta în timp ce numărul salariaților în economie a stagnat, la 6,3 milioane de persoane [...]. Guvernul PSD - ALDE ne promite, iată, din nou, de data aceasta prin intermediul Comisei Naționale de Prognoză, că va crea 1 milion de noi locuri de muncă în 5 ani, până în 2021. Aceeași minciună ca acum 5 ani! Cum știm că Guvernul PSD - ALDE ne minte din nou? Pentru că acționează în totală contradicție cu această promisiune luând exact acele măsuri care descurajează crearea de noi locuri de muncă și dezvoltarea mediului de afaceri: a tăiat investițiile publice și schimbă cadrul fiscal de pe-o zi pe alta, ceea ce sperie și ține departe potențialii investitori, iar actualii investitori români și străini trag semnale unul după altul și avertizează Guvernul că deciziile sale vor duce la stagnarea creșterii economice și a creării de noi locuri de muncă. Nu putem avea locuri de muncă noi fără investiții noi, dar Guvernul a redus investițiile la un minim istoric și asta ca să folosească banii pentru creșteri de salarii nesustenabile.”", DECLARAȚII Munca,Parțial Adevărat,1,"From the million jobs promised by Ponta in 2012, we have reached 1 million fewer workers in the economy. Do you remember the million jobs promised in 2012 by the PSD Government led by Victor Ponta? Here is the result, 5 years after the promise: the employed labor force - which includes, in addition to employees, employers, freelancers and farmers - fell by 1 million people, from 9.3 million people in 2012, to 8.3 million people in 2017, according to data from the National Institute of Statistics (INS), while the number of employees in the economy stagnated, to 6.3 million people [...]. The PSD - ALDE government promises us, again, this time through the National Forecast Commission, that it will create 1 million new jobs in 5 years, by 2021. The same lie as 5 years ago! How do we know that the PSD-ALDE Government is lying to us again? Because it acts in total contradiction with this promise by taking exactly those measures that discourage the creation of new jobs and the development of the business environment: it has cut public investment and changed the tax framework overnight, which scares and keeps away potential investors, and the current Romanian and foreign investors draw signals one after the other and warn the Government that its decisions will lead to the stagnation of economic growth and the creation of new jobs. We cannot have new jobs without new investments, but the Government has reduced investments to an all-time low to use the money for unsustainable wage increases. ” ",big,Social,yes
221,339, Dan Barna,"„În ultimii 30 de ani am avut 20 miniștri ai Educației. Aproape un ministru anual, fiecare cu idei noi și o viziune proprie despre cum să arate sistemul de educație.”", DECLARAȚII Prezidentiale,Parțial Adevărat,1,"""In the last 30 years we have had 20 ministers of Education. Almost an annual minister, each with new ideas and his own vision of what the education system should look like. ” ",small,Politica,yes
222,660, Liviu Pop,"„[Manualul de sport] Era licitat deja, eu când am venit, cred că erau și făcute deja ofertele în perioada aceea, în iunie. Este un drept pus în lege în 2011. (...) Nu am pus eu unul manualul de sport, eu l-am moștenit acest manual de sport.”", DECLARAȚII Sport,Parțial Adevărat,1,"""[The sports manual] was already auctioned, when I came, I think the offers were already made at that time, in June. It is a right enacted in 2011. (...) I did not put one in the sports manual, I inherited this sports manual. ” ",big,Social,yes
223,688, Alina Gorghiu,"În proiectul Comisiei nu se pune problema grațierii infracțiunilor electorale și a faptelor care au o condamnare cu suspendare, pe când în inițiativa Guvernului, pe care a înaintat-o ministrul Toader și pe care o susține domnul Dragnea, știți foarte bine că faptele, infracțiunile electorale sunt grațiate, precum și condamnările cu suspendare. Ca atare, pe românește, domnul Dragnea - nu PSD-ul, ci domnul Dragnea, dorește întoarcerea la Comisie tocmai pentru că îi este dedicat acest proiect. (...) (Proiectul, n.r.) rezolvă speța punctuală a domnului Dragnea", DECLARAȚII Justitie,Parțial Adevărat,1,"The Commission's draft does not raise the issue of pardoning electoral offenses and deeds that have a suspended sentence, while in the Government's initiative, which was submitted by Minister Toader and supported by Mr. Dragnea, you know very well that deeds, electoral offenses are pardoned, as well as suspended sentences. As such, in Romanian, Mr. Dragnea - not the PSD, but Mr. Dragnea, wants to return to the Commission precisely because this project is dedicated to him. (...) (The project, n.r.) solves the punctual case of Mr. Dragnea ",big,Justitie,yes
224,851, Radu Carp,„DPRP din cadrul MAE sprijină pentru anul în curs doar 3 proiecte ale românilor din Ungaria”, DECLARAȚII Externe,Parțial Adevărat,1,"""DPRP within the MFA supports for the current year only 3 projects of Romanians from Hungary"" ",small,Externe,yes
225,777, Dumitru Dobrev,"Toată lumea a remarcat în 2012 că puțin i-a lipsit lui Nicușor să intre în Consiliul General, însă dacă ar fi candidat pe o listă de partid, același număr de voturi ar fi permis accesul în CGBM pentru 5 consilieri.", DECLARAȚII Electoral,Parțial Adevărat,1,"Everyone noticed in 2012 that Nicusor almost missed the General Council, but if he had been a candidate on a party list, the same number of votes would have allowed access to the CGBM for 5 councilors. ",big,Politica,yes
226,346, Hilde Brandl,"„În prezent, peste 7.000 de violatori, tâlhari și criminali umblă liberi pe străzile din România, iar peste 2.000 dintre aceștia sunt liberi pentru că au fost scoși din pușcărie din cauza Recursului Compensatoriu promovat de guvernele PSD - ALDE.”", DECLARAȚII Justitie,Parțial Adevărat,1,"""Currently, over 7,000 rapists, robbers and criminals roam the streets of Romania, and over 2,000 of them are free because they were released from prison because of the Compensatory Appeal promoted by the PSD - ALDE governments."" ",big,Justitie,yes
227,227, Cristian Ghinea,„Moștenire din comunism: românii sunt în autoizolare în cele mai mici și mai aglomerate locuințe din UE. Românii trăiesc în continuare în cele mai mici locuințe din UE. Media unei locuințe la noi este de 40 de metri pătrați.”, DECLARAȚII Coronavirus,Parțial Adevărat,1,"""Legacy from communism: Romanians are in isolation in the smallest and most crowded homes in the EU. Romanians still live in the smallest homes in the EU. The average house in our country is 40 square meters. "" ",big,Coronavirus,no
228,69, Adrian Moraru,"„Costanda are de luat 125 milioane euro. (...)Firea minte când spune că asta reprezintă 20% din bugetul PMB. Bugetl PMB este de 2,1 miliarde euro. Deci 125 milioane reprezintă mai puțin de 6%.”", DECLARAȚII Electoral,Parțial Adevărat,1,"""Costanda has 125 million euros to take. (...) Nature lies when she says that this represents 20% of the PMB budget. PMB's budget is 2.1 billion euros. So 125 million is less than 6%. "" ",small,Politica,yes
229,612, Anton Anton,"[Cum se pare raportarea la Bursa Baumgarten a preţurilor de referinţă pentru redevenţe?]  „La partea cu preţul de referinţă, vă rog să-l întrebaţi pe preşedintele Autorităţii care se ocupă de chestia asta, nu ministerul se ocupă de preţul de referinţă şi de redevenţe!”  [Aţi zis că Tarniţa trebuie să se facă; aţi vorbit cumva cu cei de la Hidroelectrica despre situaţia celor cinci hidrocentrale de la Izbiceni? Au mers, n-au mers, de ce n-au mers?]  „Da, am vorbit; deci cele cinci hidrocentrale mai aveau nevoie de încă una de făcut care să adupă apa şi cu ajutorul căreia să se poată realiza transferul ăsta. Aia, ultima, nu s-a făcut [...] Sunt acţionar majoritar, da.  Nu eu stabilesc care sunt hidrocentralele care sunt în funcţiune şi nu sunt în funcţiune! În niciun caz!”", DECLARAȚII Energie,Parțial Adevărat,1,"[How does the reference price for royalties look like on the Baumgarten Stock Exchange?] royalties! ” [You said that Tarniţa must be done; Did you talk to Hidroelectrica about the situation of the five Izbiceni hydropower plants? They went, they didn't go, why didn't they go?] “Yes, I spoke; so the five hydropower plants needed another one to do that would supply the water and make this transfer possible. That, the last one, was not done [...] I am the majority shareholder, yes. I do not determine which hydropower plants are in operation and are not in operation! No way!"" ",big,Economie,yes
230,791, Gabriela Firea,"Primăria poate interveni direct în organizarea și managementul spitalelor, prin reprezentanții primariei din consiliul de administrație.", DECLARAȚII Sanatate,Parțial Adevărat,1,"The mayor's office can intervene directly in the organization and management of the hospitals, through the representatives of the mayor's office from the board of directors. ",small,SanatateMediu,yes
231,450, Liviu Dragnea,"„Noi la Senat, PSD și ALDE, avem în plus 13. Deci pe plenul reunit, avem 20-30 de voturi în plus.”", DECLARAȚII Politica,Parțial Adevărat,1,"""We in the Senate, PSD and ALDE, have an extra 13. So on the reunited plenary, we have 20-30 extra votes."" ",small,Politica,yes
232,33, Florin Câțu,"„Rata inflației a scăzut în fiecare lună în guvernarea PNL. Comparativ cu guvernarea socialistă, rata inflației a crescut de la 0 la 5,4, deci avem acum cea mai mică rată a inflației din octombrie 2017 și până astăzi.”", DECLARAȚII Economie,Parțial Adevărat,1,"""The inflation rate has decreased every month in the PNL government. Compared to the socialist government, the inflation rate has risen from 0 to 5.4, so we now have the lowest inflation rate since October 2017 and to this day. ” ",big,Economie,yes
233,409, Cristian Terheș,"„Tronsoanele Autostrăzii Transilvania, care traversează județul Sălaj, sunt în procedura de licitație. Trei porțiuni din autostradă au ca termen de depunere a ofertelor a doua jumătate a lunii mai”", DECLARAȚII Transport,Parțial Adevărat,1,"""The sections of the Transylvania Highway, which crosses Sălaj County, are in the tender procedure. Three sections of the highway have a deadline for submitting bids in the second half of May "" ",small,Economie,yes
234,460, Eugen Nicolicea,"„Strâng semnături pentru fără penali în funcţii publice şi când te uiţi în text constaţi că nu este vorba de toate funcţiile publice, ci doar de două, trei categorii de funcţii: deputaţi, senatori, preşedintele României, deci funcţii alese.”", DECLARAȚII Politica,Parțial Adevărat,1,"""I collect signatures for no criminals in public office and when you look at the text you find that it is not about all public positions, but only two, three categories of positions: deputies, senators, the president of Romania, so elected positions."" ",big,Politica,yes
235,229, Lia Olguța Vasilescu,"„Hai sa ne întoarcem la cifrele din guvernarea PSD: 2019 - bugetul Sănătății era de 14,9 miliarde lei. Anul 2020, guvern PNL: bugetul Sănătății este de 11.5 miliarde. Acum mai adăugă 42 de milioane. Infim față de necesități!”", DECLARAȚII Coronavirus,Parțial Adevărat,1,"""Let's go back to the figures from the PSD government: 2019 - the Health budget was 14.9 billion lei. Year 2020, PNL government: the Health budget is 11.5 billion. Now he adds another 42 million. We meet the needs! ” ",big,Coronavirus,yes
