,Unnamed: 0,source,text,type,category,label,English,text_size,subject,contains_name
150,97, Carmen Avram,"„România este statul care a dat cel mai mic sprijin financiar pentru redresare economică: 3% din PIB. Prin comparație, celălalt guvern Orban a oferit ungurilor 18% din PIB, Cehia - 14%, Austria – 13%.”", DECLARAȚII Economie,Parțial Adevărat,1,"""Romania is the state that gave the lowest financial support for economic recovery: 3% of GDP. By comparison, the other Orban government gave the Hungarians 18% of GDP, the Czech Republic - 14%, Austria - 13%. "" ",small,Economie,yes
151,229, Lia Olguța Vasilescu,"„Hai sa ne întoarcem la cifrele din guvernarea PSD: 2019 - bugetul Sănătății era de 14,9 miliarde lei. Anul 2020, guvern PNL: bugetul Sănătății este de 11.5 miliarde. Acum mai adăugă 42 de milioane. Infim față de necesități!”", DECLARAȚII Coronavirus,Parțial Adevărat,1,"""Let's go back to the figures from the PSD government: 2019 - the Health budget was 14.9 billion lei. Year 2020, PNL government: the Health budget is 11.5 billion. Now he adds another 42 million. We meet the needs! ” ",big,Coronavirus,yes
152,893, Cristian Buican,„Repartiţia fondurilor guvernamentale pe criterii politice dăunează grav democraţiei”, DECLARAȚII Politica,Parțial Adevărat,1,"""The distribution of government funds on political grounds is seriously damaging to democracy"" ",small,Politica,no
153,519, Tudorel Toader,"Cristian Preda îmi cere să opresc procedura de extrădare a unui jurnalist turc! În condiţiile legii, procedura extrădării este de competenţa organelor judiciare. Autorul solicitării nu cunoaşte acest aspect elementar?  PS:  Nu cred că autorul solicitării îmi cere să încalc independenţa autorităţii judiciare. Nu cred că autorul solicitării are cunoştinţă de cazuri în care ministrul Justiţiei a stopat proceduri judiciare", DECLARAȚII Justitie,Parțial Adevărat,1,"Cristian Preda asks me to stop the extradition procedure of a Turkish journalist! Under the law, the extradition procedure is within the competence of the judicial bodies. Does the author of the request not know this basic aspect? PS: I do not think that the author of the request asks me to violate the independence of the judiciary. I do not think that the author of the request is aware of cases in which the Minister of Justice has stopped judicial proceedings. ",big,Justitie,yes
154,385, Mihai Fifor,"„În prezent, ponderea în PIB a cheltuielilor cu pensiile este puțin peste 7%, cu mult sub media UE de aproape 13%.”", DECLARAȚII Finante,Parțial Adevărat,1,"""Currently, the share of pension expenditure in GDP is just over 7%, well below the EU average of almost 13%."" ",small,Economie,yes
155,818, Brigitte Clotilde Armand,"Este o lege din 2006, mai precis HCGMB 66, care prevede ce parcări trebuie să aibă orice construcție nouă. Un apartament de mai puțin de 100 metri pătrați trebuie să aibă un loc de parcare, dacă este mai mare, trebuie să aibă două locuri de parcare, plus 20 la sută pentru vizitatori(...)Ceea ce este bine e că legea prevede și o taxă de 10.000 de euro dacă dezvoltatorii nu au respectat prevederile legale(...)", DECLARAȚII Electoral,Parțial Adevărat,1,"It is a 2006 law, specifically HCGMB 66, which stipulates which car parks must have any new construction. An apartment of less than 100 square meters must have a parking space, if it is larger, it must have two parking spaces, plus 20 percent for visitors (...) What is good is that the law also provides a fee of 10,000 euros if the developers did not comply with the legal provisions (...) ",big,Politica,no
156,904, Bogdan Oprea,„Sesizarea de neconsituționalitate nu suspendă aplicarea OUG nr. 57/2013”, DECLARAȚII Politica,Parțial Adevărat,1,„The notification of unconstitutionality does not suspend the application of GEO no. 57/2013 ” ,small,Politica,no
157,514, Florin Roman,"„Voi depune la începutul sesiunii parlamentare un proiect de lege pentru ca cei care comit infracțiuni cu violențe, crime, tentative de crimă, tâlhărie sau viol să nu mai beneficieze de prevederile Legii 167/2017, privind regimul compensatoriu. Aproape 11.000 de infractori au fost eliberați mai devreme. 700 s-au reîntors deja în pușcării. Circa 200 de români au căzut victime din nou violențelor acestor recidiviști, care în libertate au comis crime, tentative de crime, violuri sau tâlharii”.", DECLARAȚII Justitie,Parțial Adevărat,1,"""At the beginning of the parliamentary session, I will submit a draft law so that those who commit crimes with violence, crimes, attempted murder, robbery or rape no longer benefit from the provisions of Law 167/2017, on the compensatory regime. Nearly 11,000 criminals were released earlier. 700 have already returned to prison. About 200 Romanians fell victim again to the violence of these repeat offenders, who in freedom committed crimes, attempted crimes, rapes or robberies "". ",big,Justitie,yes
158,903, Traian Băsescu,„Ne finanţează 95% Uniunea Europeană”, DECLARAȚII Economie,Parțial Adevărat,1,"""95% funded by the European Union"" ",small,Economie,no
159,155, Cristina Prună,"„În timp ce pensia medie a unui român este în jur de 1300 de lei pe lună după 35 de ani de muncă, foștii deputați și senatori primesc pensii speciale în medie de aproape 6000 lei/lună.”", DECLARAȚII Social,Parțial Adevărat,1,"""While the average pension of a Romanian is around 1300 lei per month after 35 years of work, former deputies and senators receive special pensions on average of almost 6000 lei / month."" ",big,Economie,yes
160,339, Dan Barna,"„În ultimii 30 de ani am avut 20 miniștri ai Educației. Aproape un ministru anual, fiecare cu idei noi și o viziune proprie despre cum să arate sistemul de educație.”", DECLARAȚII Prezidentiale,Parțial Adevărat,1,"""In the last 30 years we have had 20 ministers of Education. Almost an annual minister, each with new ideas and his own vision of what the education system should look like. ” ",small,Politica,yes
161,508, Viorica Dăncilă,"„Doar într-un singur an am reuşit ceea ce alte guverne nu au atins într-un mandat întreg. Veniturile bugetului de stat au ajuns în 2018 la peste 295 mld. lei, ceea ce reprezintă o creştere cu 32% faţă de 2016, iar ponderea veniturilor în PIB a ajuns la 31,1% faţă de 29,5% în 2016. PIB a crescut în 2018 cu peste 25% faţă de anul 2016 şi a ajuns la 949,6 miliarde lei”.", DECLARAȚII Economie,Parțial Adevărat,1,"""In just one year, we have achieved what other governments have not achieved in a full term. State budget revenues reached over 295 billion lei in 2018, which represents an increase of 32% compared to 2016, and the share of revenues in GDP reached 31.1% compared to 29.5% in 2016. increased in 2018 by over 25% compared to 2016 and reached 949.6 billion lei ”. ",big,Economie,no
162,228, Cosette Chichirău,"„Avem de departe cel mai mare număr de cadre medicale infectate din toate state care trec prin pandemie, aproape 15% din cazurile confirmate față de Italia cu 9%! ”", DECLARAȚII Sanatate,Parțial Adevărat,1,"""We have by far the largest number of infected medical staff in all states going through a pandemic, almost 15% of confirmed cases compared to Italy with 9%! ” ",small,SanatateMediu,yes
163,305, Viorica Dăncilă,"„Știți foarte bine că pesta porcină a fost în Spania timp de 30 de ani. (...) Am izolat focarele, am luat toate măsurile necesare pentru a împiedica răspândirea pestei porcine”.", DECLARAȚII Prezidentiale,Parțial Adevărat,1,"""You know very well that swine fever has been in Spain for 30 years. (...) We have isolated the outbreaks, we have taken all the necessary measures to prevent the spread of swine fever ”. ",small,Politica,no
164,332, Dan Barna,"„Voi iniția un grup de lucru pentru o nouă lege a sănătății, care va implica toți actorii relevanți ai sistemului: reprezentanți ai pacienților și ai organizațiilor societății civile cu activitate în domeniul sanitar, reprezentanți ai universităților de medicină și ai departamentelor de sănătate publică, experți în economie și politici de sănătate, reprezentanți ai medicilor de familie, ai asistentelor medicale și moașelor, ai managementului din sistemul medical public și privat.""", DECLARAȚII Prezidentiale,Numai cu sprijin instituțional,1,"""I will initiate a working group for a new health law, which will involve all relevant actors in the system: representatives of patients and civil society organizations working in the field of health, representatives of medical universities and public health departments, experts in economics and health policy, representatives of family doctors, nurses and midwives, management in the public and private medical system. "" ",big,Politica,yes
165,502, Vlad Voiculescu,"„Spitalele noastre funcționează cu 80% - 90% din buget mergând pentru costurile de personal. Dacă 80% - 90% din bugetul unui spital merge către cheltuielile de personal, atunci nu ai bani de echipamente, dar nu ai bani nici să funcționeze acele echipamente, nu ai bani de dezinfectant, nu ai bani de medicamente, nu ai bani de toate celelalte.”", DECLARAȚII Sanatate,Parțial Adevărat,1,"""Our hospitals operate with 80% - 90% of the budget going for staff costs. If 80% - 90% of a hospital's budget goes to staff costs, then you don't have money for equipment, but you don't have money to operate that equipment either, you don't have money for disinfectant, you don't have money for medicines, you don't have money for everything other."" ",big,SanatateMediu,yes
166,914, Victor Ponta,"Niciun leu din amenzi nu vine la bugetul de stat; niciun leu. Se duc la primăriile pe raza cărora s-a comis, este o altă discuţie, dar nu vin la buget. Dar bugetul ţării plăteşte în fiecare an, în fiecare zi spitalizări, oameni care îşi pierd viaţa, asta pierdem cu toţii în fiecare zi.", DECLARAȚII Finante,Parțial Adevărat,1,"No lion of the fines comes to the state budget; no lion. They go to the town halls where it was committed, it's another discussion, but they don't come to the budget. But the country's budget pays for hospitalizations every year, every day, people who lose their lives, that's what we all lose every day. ",big,Economie,yes
